Main_Title,Sub_Title,Venue,Fees,Date,Links
Excellence in Project Office Leadership,Project Governance and the PMO,New York,"$15,900",06 - 17 Jul 2026,https://glomacs.com/training-course/excellence-in-project-office-leadership
The 10-Day Stakeholder & Project Management Programme,,London,"$11,900",06 - 17 Jul 2026,https://glomacs.com/training-course/10-day-stakeholder-project-management-programme
Advanced Project Management / PMP® Exam Preparation,Master the Technical Knowledge Areas of Project Management,Dubai,"$11,900",06 - 17 Jul 2026,https://glomacs.com/training-course/advanced-project-management-pmp-exam-preparation
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Dubai,"$11,900",06 - 17 Jul 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
The 10-Day Advanced Project Economics & Performance Management for Oil & Gas Professionals,Managing Uncertainty and Value-driven Metrics to Improve Project Performance,London,"$11,900",06 - 17 Jul 2026,https://glomacs.com/training-course/the-10-day-advanced-project-economics-br-performance-management-for-oil-gas-professionals
Project Performance Measurement and Management,Ensuring Accurate and Efficient Project Delivery,Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/project-performance-measurement-and-management
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",Barcelona,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Project Management Office (PMO),Setting Up and Operating A Successful PMO,New York,"$7,950",13 - 17 Jul 2026,https://glomacs.com/training-course/the-project-management-office-pmo
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/investment-projects-analysing-costs-benefits-and-making-strategic-decisions
Managing Multiple Projects,Achieving a Balanced Portfolio of Projects and Progressing Them Together,Istanbul,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/managing-multiple-projects
"Managing Multiple Tasks, Priorities & Deadlines","Prioritize Crucial Tasks, Manage Demands,Reduce Pressure, and Master Multiple Tasks",London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/managing-multiple-tasks-priorities-deadlines
Commercial and Business Contracts,A Practical Guide,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/commercial-and-business-contracts
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
PMI - Project Management Office Certified Professional (PMI-PMOCP),Mastering PMO Practices for PMI-PMOCP Certification Success,New York,"$7,950",13 - 17 Jul 2026,https://glomacs.com/training-course/pmi-project-management-office-certified-professional-pmi-pmocp
Certificate in Strategic Project Management,Delivering Projects Successfully and Achieving Strategic Goals,Munich,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/certificate-in-strategic-project-management
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Houston,"$7,950",13 - 17 Jul 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Adaptive (Agile) Project Management,Distinguishing between Predictive and Adaptive Lifecycle Approaches,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/adaptive-agile-project-management
Project Performance Measurement and Management,Ensuring Accurate and Efficient Project Delivery,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/project-performance-measurement-and-management
Feasibility Analysis,Project Feasibility Studies,New York,"$7,950",13 - 17 Jul 2026,https://glomacs.com/training-course/feasibility-analysis
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Adaptive Project Management & Analysis,,London,"$11,900",13 - 24 Jul 2026,https://glomacs.com/training-course/adaptive-project-management-analysis
Project Portfolio & Risk Management,,Dubai,"$11,900",13 - 24 Jul 2026,https://glomacs.com/training-course/project-portfolio-risk-management
Portfolio Project Management Professional,Empowering with Successful Business Intelligence Approach,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/portfolio-management-professional
PMP Exam Preparation Training : The Project Management Professional,Develop your Project Management Skills while Gaining Examination Techniques,London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/pmp-exam-preparation-training-the-project-management-professional
Portfolio Project Management Professional,Empowering with Successful Business Intelligence Approach,Online,"$3,950",20 - 24 Jul 2026,https://glomacs.com/training-course/portfolio-management-professional
Project Analysis : Tools & Techniques for Managing Risk & Uncertainty,A Detailed Examination of The Tools & Techniques to Help Mitigate Risks in Business and Projects,London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/project-analysis
Mastering Project Management,Developing Essential Skills for Successful Project Delivery,Barcelona,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/mastering-project-management
"Mastering Project Metrics, KPIs and Dashboard",Maximising Project Value Through Effective Metrics and Dashboard Design,Online,"$3,950",20 - 24 Jul 2026,https://glomacs.com/training-course/mastering-project-metrics-kpis-and-dashboard
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Amsterdam,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/managing-project-stakeholders
"Mastering Project Metrics, KPIs and Dashboard",Maximising Project Value Through Effective Metrics and Dashboard Design,Barcelona,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/mastering-project-metrics-kpis-and-dashboard
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/public-private-partnership-ppp-financing-projects-contracts
Developing Project Strategy in the Oil and Gas Industry,Understand How to Make the Appropriate Decisions to Select and Support Projects,London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/developing-project-strategy-in-the-oil-and-gas-industry
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Barcelona,"$11,900",20 - 31 Jul 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Project Management for the Oil and Gas  Industry,Understanding the Key Requirements to Deliver Projects Successfully,London,"$11,900",20 - 31 Jul 2026,https://glomacs.com/training-course/project-management-for-the-oil-gas-industry
"Project Appraisal: Identification, Policy Analysis & Selection","Strategic Decision Analysis, Project Life Cycle, Project Analysis Under Uncertainty",Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/project-appraisal-identification-policy-analysis-selection
Applying Project Control,Ensuring Successful Project Delivery Through Optimised Control,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/applying-project-control
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Delivering Successful Projects within the Oil & Gas Industry,Understand How to Gain Maximum Economic Recovery on the Project Investment,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/delivering-successful-projects-within-the-oil-gas-industry
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Paris,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/benchmarking-comparing-your-performance-with-the-best
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Barcelona,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/mastering-contracts-management
The First Time Manager,Management Training Program for Newly Promoted Managers,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/the-first-time-manager
Advanced Contract Management,Maximising Contract Effectiveness,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/advanced-contract-management
International Construction Management Seminar,How to Optimize Construction Project Time and Cost while Improving Quality,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/international-construction-management-seminar
Managing Project Control,Effectively Supporting Project Delivery,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/managing-project-control
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,London,"$11,900",27 Jul - 07 Aug 2026,https://glomacs.com/training-course/advanced-contract-and-project-management
Advanced Project Management,Developing the Ability to Achieve Strategic Change,London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/advanced-project-management
Procurement Management of Equipment and Works for World Bank Aided Projects,Managing Infrastructure Procurement When Seeking World Bank Financial Support,London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/procurement-management-of-equipment-and-works-for-world-bank-aided-projects
Project Budgeting & Cost Management,Establishing and Controlling Your Project's Planned Expenditures,London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/project-budgeting-and-cost-management
Building Collaboration Skills & Strategies for Projects,"Creating Effective, Cross-Functional Project Teams",Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/building-collaboration-skills-strategies-for-projects
Offshore Project Assessment,Monitoring and Assessing Projects in an Offshore Environment,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/offshore-project-assessment
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
Project Quality Management Workshop,Applying Core Concepts for Building Quality into Your Projects,Abu Dhabi,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/project-quality-management-workshop
Stakeholder Management,"Negotiating, Communicating & Influencing",Amsterdam,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/stakeholder-management-influencing-negotiating
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/project-and-infrastructure-finance
Programme Management,Unlocking Business Excellence Through Efficient Programme Management,Online,"$3,950",10 - 14 Aug 2026,https://glomacs.com/training-course/programme-management
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Adaptive (Agile) Project Management,Distinguishing between Predictive and Adaptive Lifecycle Approaches,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/adaptive-agile-project-management
Project Management from Principles to Action,Project Management Excellence: The Complete Programme,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/project-management-from-principles-to-action
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Istanbul,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Online,"$3,950",10 - 14 Aug 2026,https://glomacs.com/training-course/project-and-infrastructure-finance
Road and Infrastructure Maintenance,Reduce the Lifecycle Cost of Your Roads,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/road-and-infrastructure-maintenance
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Istanbul,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/risk-management-professional
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,Geneva,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/technical-project-management
"Project Control, Risk and Governance",,Istanbul,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/project-control-risk-and-governance
"Project Leadership, Management and Communications",Developing Key Leadership Skills to Deliver Better Projects,Amsterdam,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/project-leadership-management-and-communications
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
"Managing Multiple Tasks, Priorities & Deadlines","Prioritize Crucial Tasks, Manage Demands,Reduce Pressure, and Master Multiple Tasks",Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/managing-multiple-tasks-priorities-deadlines
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,Online,"$3,950",10 - 14 Aug 2026,https://glomacs.com/training-course/technical-project-management
Mastering Project Management,Developing Essential Skills for Successful Project Delivery,Kigali,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/mastering-project-management
Primavera P6 Professional Project Management,Enhancing Project efficiency using Oracle Primavera P6 Professional,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/primavera-p6-professional-project-management
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Stockholm,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/managing-project-stakeholders
Programme Management,Unlocking Business Excellence Through Efficient Programme Management,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/programme-management
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Cairo,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Improved Lean Project Management Practices for Offshore and Marine Developments,Delivering Projects Successfully through Lean and Agile Practices,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/improved-lean-project-management-practices-for-offshore-and-marine-developments
Total Project Management,"Project Planning, Monitoring & Evaluation",Geneva,"$11,900",10 - 21 Aug 2026,https://glomacs.com/training-course/total-project-management
Project Management Masterclass,Master the Art of Leading High-PerformingProject Teams from Start to Finish,Amsterdam,"$11,900",10 - 21 Aug 2026,https://glomacs.com/training-course/project-management-masterclass
Project Commissioning: A Practical Approach,"Defining Roles, Responsibilities & Procedures",Online,"$3,950",17 - 21 Aug 2026,https://glomacs.com/training-course/project-commissioning-a-practical-approach
Stakeholder Management,"Negotiating, Communicating & Influencing",Lisbon,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/stakeholder-management-influencing-negotiating
Project Performance Measurement and Management,Ensuring Accurate and Efficient Project Delivery,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/project-performance-measurement-and-management
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Vienna,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/managing-the-procurement-process
Applying Project Control,Ensuring Successful Project Delivery Through Optimised Control,Geneva,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/applying-project-control
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,Abu Dhabi,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/advanced-stakeholder-management
Effective Project Contracting,Project Management for Contract Professionals,Kuala Lumpur,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/effective-project-contracting
"Planning, Organising & Controlling Projects",Tools and Techniques for Improving Project Performance,Amsterdam,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/planning-organising-and-controlling-projects
Negotiation Excellence and Influence for Project Professionals,Mastering Strategic Negotiation and<br>Influence Skills for Successful Project Outcomes,Amsterdam,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/negotiation-excellence-and-influence-for-project-professionals
Certificate in Strategic Project Management,Delivering Projects Successfully and Achieving Strategic Goals,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/certificate-in-strategic-project-management
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/agile-project-management-for-regulators
Strategic Planning and Project Management Reviews,Business Strategic Planning and Implementation,Amsterdam,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/strategic-planning-and-project-management-reviews
Project Commissioning: A Practical Approach,"Defining Roles, Responsibilities & Procedures",Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/project-commissioning-a-practical-approach
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/technical-project-management
Mastering Project Management,Developing Essential Skills for Successful Project Delivery,Los Angeles,"$7,950",17 - 21 Aug 2026,https://glomacs.com/training-course/mastering-project-management
The 10-Day Stakeholder & Project Management Programme,,Lisbon,"$11,900",17 - 28 Aug 2026,https://glomacs.com/training-course/10-day-stakeholder-project-management-programme
Total Project Management,"Project Planning, Monitoring & Evaluation",London,"$11,900",17 - 28 Aug 2026,https://glomacs.com/training-course/total-project-management
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Los Angeles,"$15,900",17 - 28 Aug 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Developing Project Strategy and Strategic Management Certificate in the Oil & Gas Industry,,New York,"$15,900",17 - 28 Aug 2026,https://glomacs.com/training-course/developing-project-strategy-and-strategic-management-certificate-in-the-oil-gas-industry
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London,"$11,900",17 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Feasibility Studies and Business Planning,Assessing the Potential of New Ideas,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/feasibility-studies-and-business-planning
Developing Project Strategy in the Oil and Gas Industry,Understand How to Make the Appropriate Decisions to Select and Support Projects,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/developing-project-strategy-in-the-oil-and-gas-industry
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
Feasibility Studies and Business Planning,Assessing the Potential of New Ideas,Online,"$3,950",24 - 28 Aug 2026,https://glomacs.com/training-course/feasibility-studies-and-business-planning
Developing Project Strategy in the Oil and Gas Industry,Understand How to Make the Appropriate Decisions to Select and Support Projects,New York,"$7,950",24 - 28 Aug 2026,https://glomacs.com/training-course/developing-project-strategy-in-the-oil-and-gas-industry
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Abu Dhabi,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/best-practices-in-projects-technical-library-digitalization
Project Performance Measurement and Management,Ensuring Accurate and Efficient Project Delivery,Lisbon,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/project-performance-measurement-and-management
"Offshore Oil and Gas Development Projects, Concepts and Facilities",,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/offshore-oil-and-gas-development-projects-concepts-and-facilities
Decision Making in Projects,Techniques towards Successful Project Delivery,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/decision-making-in-projects
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Applying Project Control,Ensuring Successful Project Delivery Through Optimised Control,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/applying-project-control
"Offshore Oil and Gas Development Projects, Concepts and Facilities",,Online,"$3,950",24 - 28 Aug 2026,https://glomacs.com/training-course/offshore-oil-and-gas-development-projects-concepts-and-facilities
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Los Angeles,"$7,950",24 - 28 Aug 2026,https://glomacs.com/training-course/mastering-contracts-management
Project Management for the Oil and Gas  Industry,Understanding the Key Requirements to Deliver Projects Successfully,Dubai,"$11,900",24 Aug - 04 Sep 2026,https://glomacs.com/training-course/project-management-for-the-oil-gas-industry
Excellence in Project Office Leadership,Project Governance and the PMO,Dubai,"$11,900",24 Aug - 04 Sep 2026,https://glomacs.com/training-course/excellence-in-project-office-leadership
Project Finance and Modelling,"Financing, Appraisal and Risk Management",Online,"$3,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/project-finance-and-modelling-financial-model
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Leading Complex Projects,,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/leading-complex-projects
Mastering Project Requirements,A Key to Project Success,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/mastering-project-requirements
International Construction Management Seminar,How to Optimize Construction Project Time and Cost while Improving Quality,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/international-construction-management-seminar
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/international-contracting
Certificate in Project Accounting,Empowering Success: Mastering Project Financials,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/certificate-in-project-accounting
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$3,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Procurement Management of Equipment and Works for World Bank Aided Projects,Managing Infrastructure Procurement When Seeking World Bank Financial Support,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/procurement-management-of-equipment-and-works-for-world-bank-aided-projects
Managing Business Requirements Using a Project Framework,Key Practices for Aligning Stakeholder's Needs with Project Deliverables,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-business-requirements-using-a-project-framework
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
Project Budgeting & Cost Management,Establishing and Controlling Your Project's Planned Expenditures,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/project-budgeting-and-cost-management
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Project Management Office (PMO),Setting Up and Operating A Successful PMO,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/the-project-management-office-pmo
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Paris,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/risk-management-professional
PMI - Project Management Office Certified Professional (PMI-PMOCP),Mastering PMO Practices for PMI-PMOCP Certification Success,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/pmi-project-management-office-certified-professional-pmi-pmocp
"Project Leadership, Management and Communications",Developing Key Leadership Skills to Deliver Better Projects,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/project-leadership-management-and-communications
Delivering Successful Projects within the Oil & Gas Industry,Understand How to Gain Maximum Economic Recovery on the Project Investment,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/delivering-successful-projects-within-the-oil-gas-industry
Decision Making in Projects,Techniques towards Successful Project Delivery,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/decision-making-in-projects
"Managing Multiple Tasks, Priorities & Deadlines","Prioritize Crucial Tasks, Manage Demands,Reduce Pressure, and Master Multiple Tasks",Riyadh,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-multiple-tasks-priorities-deadlines
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Houston,"$15,900",31 Aug - 11 Sep 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Barcelona,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/managing-project-stakeholders
Essentials of Project Management Skills,,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/essentials-of-project-management
Mastering Project Management,Developing Essential Skills for Successful Project Delivery,Amsterdam,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/mastering-project-management
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/managing-project-stakeholders
"Project Appraisal: Identification, Policy Analysis & Selection","Strategic Decision Analysis, Project Life Cycle, Project Analysis Under Uncertainty",London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/project-appraisal-identification-policy-analysis-selection
Essentials of Project Management Skills,,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/essentials-of-project-management
Project Management from Principles to Action,Project Management Excellence: The Complete Programme,Singapore City,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/project-management-from-principles-to-action
Project Analysis : Tools & Techniques for Managing Risk & Uncertainty,A Detailed Examination of The Tools & Techniques to Help Mitigate Risks in Business and Projects,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/project-analysis
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Houston,"$7,950",07 - 11 Sep 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
Project Policy & Financial Appraisal,"Decision Analysis, Funding Source, Modelling Cash Flow and Challenges of Economic Decision",London,"$11,900",07 - 18 Sep 2026,https://glomacs.com/training-course/project-policy-financial-appraisal
The 10-Day Advanced Project Economics & Risk Management,Improve Decision-making and Increase Investment Effectiveness,Dubai,"$11,900",07 - 18 Sep 2026,https://glomacs.com/training-course/10-day-advanced-project-economics-risk-management
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Amsterdam,"$11,900",07 - 18 Sep 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
The First Time Manager,Management Training Program for Newly Promoted Managers,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/the-first-time-manager
Managing Project Control,Effectively Supporting Project Delivery,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/managing-project-control
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/mastering-contracts-management
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Riyadh,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/advanced-project-management
Construction Supervision Skills,The Professional Way of Project Management,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/construction-supervision-skills
Stakeholder Management,"Negotiating, Communicating & Influencing",Manama,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/stakeholder-management-influencing-negotiating
"Advanced Project Economics, Risk & Decision Analysis",Handling Uncertain Scenarios,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/advanced-project-economics-risk-decision-analysis
Project Appraisal: Financial and Economic Factors,"Source of Funding, Valuation Methods, Financial Viability and Risks",London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/project-appraisal-financial-and-economic-factors
