Main_Title,Sub_Title,Venue,Fees,Date,Links
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,Istanbul,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/upstream-petroleum-contracts
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/managing-the-procurement-process
"Upstream Petroleum Contracts, Accounting & Auditing Policies and Procedures",An In-depth Guide for Oil and Gas Professionals,Istanbul,"$11,900",15 - 26 Jun 2026,https://glomacs.com/training-course/upstream-petroleum-contracts-accounting-auditing-policies-and-procedures
Oil & Gas Law,Contracts and Liabilities,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/oil-gas-law
Oil & Gas Law,Contracts and Liabilities,Online,"$3,950",22 - 26 Jun 2026,https://glomacs.com/training-course/oil-gas-law
Construction Law and Dispute Resolution,Mastering Legal Challenges and Conflict Management in Construction Projects,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/construction-law-and-dispute-resolution
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Kigali,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Amsterdam,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/mastering-contracts-management
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Contract Excellence for Non-Legal Professionals,Developing and Managing Binding Agreements Without Being a Lawyer,Amsterdam,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/contract-excellence-for-non-legal-professionals
"Managing Tenders, Specifications & Contracts",The Procurement Journey,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/maritime-law-insurance-claims
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Online,"$3,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
"Effective Purchasing, Tendering & Supplier Selection",Creating the Supplier Relationship,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/effective-purchasing-tendering-and-supplier-selection
Artificial Intelligence (AI) in Contract Management,,Amsterdam,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
"Delay, Extension of Time and Liquidated Damages",Liquidated Damages and Extensions of Time in Construction Contracts,London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/delay-extension-of-time-and-liquidated-damages
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/oil-gas-contracts
Joint Venture and Other Collaboration Agreement for the Oil & Gas Industry,"Working in Partnership, Joint Venture and Production Sharing Contract",Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/joint-venture-and-other-collaboration-agreement-for-the-oil-gas-industry
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/mastering-contracts-management
"Effective Purchasing, Tendering & Supplier Selection",Creating the Supplier Relationship,Amsterdam,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/effective-purchasing-tendering-and-supplier-selection
Best Practices in Claims Management,Practical Skill Sets to Save Costs and Time,Milan,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/best-practices-in-claims-management
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",Online,"$3,950",06 - 10 Jul 2026,https://glomacs.com/training-course/oil-gas-contracts
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
Strategic Contract Management,"Key Concepts, Processes and Current Practices",London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/strategic-contract-management
International Dispute Resolution and Arbitration,"ADR and Arbitration Frameworks,Practices and Global Perspectives",London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/international-dispute-resolution-and-arbitration
The 10-Day Oil and Gas Contracts Training,Mastering Key Liabilities and Issues,London,"$11,900",06 - 17 Jul 2026,https://glomacs.com/training-course/the-10-day-oil-and-gas-contracts-training
The 10-Day Oil and Gas Contracts Training,Mastering Key Liabilities and Issues,Online,"$7,900",06 - 17 Jul 2026,https://glomacs.com/training-course/the-10-day-oil-and-gas-contracts-training
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Dubai,"$11,900",06 - 17 Jul 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,Houston,"$7,950",13 - 17 Jul 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",Barcelona,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Commercial and Business Contracts,A Practical Guide,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/commercial-and-business-contracts
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/public-private-partnership-ppp-financing-projects-contracts
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/service-level-agreements
Understanding Energy Contracts,A Comprehensive Guide,Abu Dhabi,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/understanding-energy-contracts
Contract Management: From Principles to Action,Developing Core Competencies for Contract Success from Start to Finish,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/contract-management-from-principles-to-action
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
Reinsurance Law,Understanding Risk Transfer in Global Markets,Barcelona,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/reinsurance-law
Claim and Disputes under FIDIC Contracts,The Perfect Claim and Alternative Disputes Resolution (ADR) Techniques,London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/claim-and-disputes-under-fidic-contracts
Pre-Contract Risk Assessment in the Oil & Gas Industry,Tips for Negotiation & Renegotiation of Oil & Gas Contracts,Istanbul,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/pre-contract-risk-assessment-oil-gas-industry
Power Purchase Agreement from Commercial and Legal Perspective,A Comprehensive Masterclass on PPA's,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/power-purchase-agreement-from-commercial-and-legal-perspective
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Barcelona,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/certified-professional-contract-manager-cpcm-exam-preparation-course
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Barcelona,"$11,900",20 - 31 Jul 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
International Construction Management Seminar,How to Optimize Construction Project Time and Cost while Improving Quality,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/international-construction-management-seminar
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
LNG Commercial Management,"LNG Supply, Demand & Pricing",London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/lng-commercial-management
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
Oil & Gas Field Unitisation and Equity Redetermination,Mastering Risk Mitigation and Negotiation Strategy,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/unitisation-in-the-oil-and-gas-industry
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Online,"$3,950",27 - 31 Jul 2026,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
LNG Commercial Management,"LNG Supply, Demand & Pricing",Online,"$3,950",27 - 31 Jul 2026,https://glomacs.com/training-course/lng-commercial-management
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Barcelona,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/mastering-contracts-management
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/implementing-a-local-content-matrix-to-achieve-sdgs
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",Istanbul,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/oil-gas-contracts
Downstream Regulations,Review of International Effective Policies & Practices,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/downstream-regulations
Advanced Contract Management,Maximising Contract Effectiveness,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/advanced-contract-management
Downstream Regulations,Review of International Effective Policies & Practices,Online,"$3,950",27 - 31 Jul 2026,https://glomacs.com/training-course/downstream-regulations
Contract Management: From Principles to Action,Developing Core Competencies for Contract Success from Start to Finish,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/contract-management-from-principles-to-action
Advanced Logistics and Contract Management in the Oil and Gas Industry,Strategies for Transportation Optimization and Contract Compliance,Kuala Lumpur,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/advanced-logistics-and-contract-management-in-the-oil-and-gas-industry
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,London,"$11,900",27 Jul - 07 Aug 2026,https://glomacs.com/training-course/advanced-contract-and-project-management
Advanced Project Management,Developing the Ability to Achieve Strategic Change,London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/advanced-project-management
Cash Calls in Oil and Gas Venture Operations,"Identify, Explore, Evaluate, and Analyze Cash Calls in the Joint Venture Business",Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/cash-calls-in-oil-and-gas-venture-operations
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/upstream-petroleum-contracts
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Riyadh,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/certified-professional-contract-manager-cpcm-exam-preparation-course
A Practical Workshop on Dealing with Construction Insurance,The A to Z of Handling Claims and Issues,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/a-practical-workshop-on-dealing-with-construction-insurance
The Role of Regulator in a Deregulated Downstream Petroleum Sector,A Regulator Role in a Deregulated Petroleum Environment,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/the-role-of-regulator-in-a-deregulated-downstream-petroleum-sector
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Amsterdam,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
"Upstream Petroleum Contracts, Accounting & Auditing Policies and Procedures",An In-depth Guide for Oil and Gas Professionals,London,"$11,900",03 - 14 Aug 2026,https://glomacs.com/training-course/upstream-petroleum-contracts-accounting-auditing-policies-and-procedures
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,Amsterdam,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/upstream-petroleum-contracts
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/service-level-agreements
Oil & Gas Law,Contracts and Liabilities,Amsterdam,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/oil-gas-law
Strategic Contract Management,"Key Concepts, Processes and Current Practices",Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/strategic-contract-management
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/oil-gas-contracts
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Cairo,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Abu Dhabi,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Fundamentals of Energy and Utility Regulations,Theory and Practice of Energy Utilities,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/fundamentals-of-energy-and-utility-regulations
Workshop on Understanding and Drafting Internal Service Level Agreements,Maximising Efficiency in Support Activities,Casablanca,"$3,950",17 - 19 Aug 2026,https://glomacs.com/training-course/workshop-on-understanding-and-drafting-internal-service-level-agreements
Workshop on Understanding and Drafting Internal Service Level Agreements,Maximising Efficiency in Support Activities,Online,"$2,950",17 - 19 Aug 2026,https://glomacs.com/training-course/workshop-on-understanding-and-drafting-internal-service-level-agreements
Understanding Energy Contracts,A Comprehensive Guide,Online,"$3,950",17 - 21 Aug 2026,https://glomacs.com/training-course/understanding-energy-contracts
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Artificial Intelligence (AI) in Contract Management,,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Joint Venture and Other Collaboration Agreement for the Oil & Gas Industry,"Working in Partnership, Joint Venture and Production Sharing Contract",Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/joint-venture-and-other-collaboration-agreement-for-the-oil-gas-industry
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Vienna,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/managing-the-procurement-process
Effective Project Contracting,Project Management for Contract Professionals,Kuala Lumpur,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/effective-project-contracting
Masterclass in Supplytime Charter Party Contracts,A Guide for Contracting and Management of Offshore Supply Vessels,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/masterclass-supplytime-charter-party-contracts
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/service-level-agreements
Masterclass in Supplytime Charter Party Contracts,A Guide for Contracting and Management of Offshore Supply Vessels,Online,"$3,950",17 - 21 Aug 2026,https://glomacs.com/training-course/masterclass-supplytime-charter-party-contracts
Understanding Energy Contracts,A Comprehensive Guide,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/understanding-energy-contracts
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Los Angeles,"$15,900",17 - 28 Aug 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London,"$11,900",17 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Workshop on Contract Management in Public Procurement,Changes to Existing Contracts and Avoiding the Need for a New Tender,Cape Town,"$3,950",24 - 26 Aug 2026,https://glomacs.com/training-course/workshop-on-contract-management-in-public-procurement
Best Practices in Claims Management,Practical Skill Sets to Save Costs and Time,Abu Dhabi,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/best-practices-in-claims-management
Upstream Petroleum Contracts,Comprehensive Hands-On Guide for Oil and Gas Professionals,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/upstream-petroleum-contracts
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Los Angeles,"$7,950",24 - 28 Aug 2026,https://glomacs.com/training-course/mastering-contracts-management
Claims Management and Dispute Avoidance,Balancing Performance and Mitigating Risk,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/claims-management-and-dispute-avoidance
"Upstream Petroleum Contracts, Accounting & Auditing Policies and Procedures",An In-depth Guide for Oil and Gas Professionals,Dubai,"$11,900",24 Aug - 04 Sep 2026,https://glomacs.com/training-course/upstream-petroleum-contracts-accounting-auditing-policies-and-procedures
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
The Role of Regulator in a Deregulated Downstream Petroleum Sector,A Regulator Role in a Deregulated Petroleum Environment,Kigali,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/the-role-of-regulator-in-a-deregulated-downstream-petroleum-sector
Power Purchase Agreement from Commercial and Legal Perspective,A Comprehensive Masterclass on PPA's,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/power-purchase-agreement-from-commercial-and-legal-perspective
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
International Construction Management Seminar,How to Optimize Construction Project Time and Cost while Improving Quality,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/international-construction-management-seminar
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/international-contracting
"Effective Purchasing, Tendering & Supplier Selection",Creating the Supplier Relationship,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/effective-purchasing-tendering-and-supplier-selection
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Paris,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/developing-strategic-partnerships-joint-ventures-and-consortia
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Houston,"$7,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,Kigali,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Houston,"$15,900",31 Aug - 11 Sep 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
Dispute Management & Avoidance in the Energy Sector,An Insight into International Commercial Arbitration in the Energy Sector,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/dispute-management-avoidance-in-the-energy-sector
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Lisbon,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Engineering Procurement and Construction (EPC) Contracts for Energy Industry,Skills and Strategies for Successful EPC Contracts,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/engineering-procurement-and-construction-epc-contracts-for-energy-industry
Construction Law and Dispute Resolution,Mastering Legal Challenges and Conflict Management in Construction Projects,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/construction-law-and-dispute-resolution
Engineering Procurement and Construction (EPC) Contracts for Energy Industry,Skills and Strategies for Successful EPC Contracts,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/engineering-procurement-and-construction-epc-contracts-for-energy-industry
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Amsterdam,"$11,900",07 - 18 Sep 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
Contract Management: From Principles to Action,Developing Core Competencies for Contract Success from Start to Finish,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/contract-management-from-principles-to-action
Maintenance Contracting & Outsourcing,How to Improve Your Maintenance Contracts and Contracting Process,Online,"$3,950",14 - 18 Sep 2026,https://glomacs.com/training-course/maintenance-contracting-and-outsourcing
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Riyadh,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/advanced-project-management
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/certified-professional-contract-manager-cpcm-exam-preparation-course
A Practical Workshop on Dealing with Construction Insurance,The A to Z of Handling Claims and Issues,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/a-practical-workshop-on-dealing-with-construction-insurance
LNG Commercial Management,"LNG Supply, Demand & Pricing",Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/lng-commercial-management
Contract Drafting for Non-Lawyers,Adding Value to the Development of Commercial Agreements,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/contract-drafting-for-non-lawyers
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/mastering-contracts-management
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Barcelona,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
Maintenance Contracting & Outsourcing,How to Improve Your Maintenance Contracts and Contracting Process,London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/maintenance-contracting-and-outsourcing
Claim and Disputes under FIDIC Contracts,The Perfect Claim and Alternative Disputes Resolution (ADR) Techniques,London,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/claim-and-disputes-under-fidic-contracts
Best Practices in Claims Management,Practical Skill Sets to Save Costs and Time,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/best-practices-in-claims-management
Oil & Gas Contracts,"Modern Practices in Licensing, Production Rights, Legislation, Sales, Purchase and Transportation Agreements",Doha,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/oil-gas-contracts
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Abu Dhabi,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/mastering-contracts-management
Writing Effective Legal Documents and Commercial Contracts,A Practical Workshop,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/writing-legal-documents-contracts
"International Dispute Resolution and Arbitration in the Oil , Gas & Petrochemical Industry",Developing An Effective ADR Clause,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/international-dispute-resolution-and-arbitration-in-the-oil-gas-industry
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Paris,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/advanced-project-management
Writing Effective Legal Documents and Commercial Contracts,A Practical Workshop,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/writing-legal-documents-contracts
"International Dispute Resolution and Arbitration in the Oil , Gas & Petrochemical Industry",Developing An Effective ADR Clause,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/international-dispute-resolution-and-arbitration-in-the-oil-gas-industry
Best Practices in Claims Management,Practical Skill Sets to Save Costs and Time,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/best-practices-in-claims-management
Understanding Energy Insurance,"Construction, Erection, and Operational Risks",Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/understanding-energy-insurance
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/maritime-law-insurance-claims
