Main_Title,Sub_Title,Venue,Fees,Date
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",15 - 19 Dec 2025
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",26 - 30 Jan 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam - The Netherlands,"$ 5,950",29 Jun - 03 Jul 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",10 - 14 Aug 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam - The Netherlands,"$ 5,950",12 - 16 Oct 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",14 - 18 Dec 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Online,"$ 3,950",10 - 14 Aug 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Milan - Italy,"$ 5,950",26 - 30 Jan 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",London - UK,"$ 5,950",04 - 08 May 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Istanbul - Turkey,"$ 5,950",10 - 14 Aug 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",London - UK,"$ 5,950",05 - 09 Oct 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Online,"$ 3,950",24 - 28 Nov 2025
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Online,"$ 3,950",08 - 12 Jun 2026
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Online,"$ 3,950",23 - 27 Nov 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",15 - 19 Dec 2025
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",26 - 30 Jan 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam - The Netherlands,"$ 5,950",29 Jun - 03 Jul 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",10 - 14 Aug 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam - The Netherlands,"$ 5,950",12 - 16 Oct 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London - UK,"$ 5,950",14 - 18 Dec 2026
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Online,"$ 3,950",10 - 14 Aug 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",12 - 16 Jan 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Lisbon - Portugal,"$ 5,950",03 - 07 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",10 - 14 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Abu Dhabi - UAE,"$ 5,950",17 - 21 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",19 - 23 Oct 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",22 - 26 Dec 2025
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Kigali - Rwanda,"$ 5,950",19 - 23 Jan 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",30 Mar - 03 Apr 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Houston - USA,"$ 7,950",13 - 17 Jul 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Istanbul - Turkey,"$ 5,950",10 - 14 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",24 - 28 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",14 - 18 Sep 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Rome - Italy,"$ 5,950",12 - 16 Oct 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",21 - 25 Dec 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$ 3,950",13 - 17 Jul 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$ 3,950",12 - 16 Oct 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Abu Dhabi - UAE,"$ 5,950",10 - 14 Aug 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London - UK,"$ 5,950",17 - 21 Aug 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Lisbon - Portugal,"$ 5,950",07 - 11 Sep 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",09 - 13 Nov 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",22 - 26 Dec 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",20 - 24 Apr 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",09 - 13 Nov 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,London - UK,"$ 5,950",22 - 26 Dec 2025
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,London - UK,"$ 5,950",20 - 24 Apr 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Geneva - Switzerland,"$ 5,950",17 - 21 Aug 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,London - UK,"$ 5,950",21 - 25 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",12 - 16 Jan 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Lisbon - Portugal,"$ 5,950",03 - 07 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London - UK,"$ 5,950",10 - 14 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Abu Dhabi - UAE,"$ 5,950",17 - 21 Aug 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",22 - 26 Jun 2026
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$ 3,950",19 - 23 Oct 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Abu Dhabi - UAE,"$ 5,950",10 - 14 Aug 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London - UK,"$ 5,950",17 - 21 Aug 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Lisbon - Portugal,"$ 5,950",07 - 11 Sep 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",09 - 13 Nov 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",22 - 26 Dec 2025
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",20 - 24 Apr 2026
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Online,"$ 3,950",09 - 13 Nov 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London - UK,"$ 5,950",20 - 24 Apr 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London - UK,"$ 5,950",17 - 21 Aug 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London - UK,"$ 5,950",19 - 23 Oct 2026
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,Amsterdam - The Netherlands,"$ 5,950",15 - 19 Dec 2025
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,London - UK,"$ 5,950",20 - 24 Apr 2026
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Dec 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",22 - 26 Dec 2025
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",06 - 10 Apr 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",17 - 21 Aug 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",21 - 25 Dec 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",22 - 26 Dec 2025
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",08 - 12 Jun 2026
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",21 - 25 Dec 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",22 - 26 Dec 2025
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",06 - 10 Apr 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",17 - 21 Aug 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London - UK,"$ 5,950",21 - 25 Dec 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",22 - 26 Dec 2025
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",08 - 12 Jun 2026
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,Online,"$ 3,950",21 - 25 Dec 2026
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Abu Dhabi - UAE,"$ 5,950",10 - 14 Nov 2025
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,London - UK,"$ 5,950",15 - 19 Dec 2025
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Paris - France,"$ 5,950",27 - 31 Jul 2026
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Singapore City - Singapore,"$ 5,950",12 - 16 Oct 2026
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Abu Dhabi - UAE,"$ 5,950",09 - 13 Nov 2026
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,London - UK,"$ 5,950",14 - 18 Dec 2026
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Paris - France,"$ 5,950",22 - 26 Dec 2025
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",London - UK,"$ 5,950",20 - 24 Apr 2026
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",London - UK,"$ 5,950",07 - 11 Sep 2026
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Paris - France,"$ 5,950",21 - 25 Dec 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Kuala Lumpur - Malaysia,"$ 5,950",22 - 26 Dec 2025
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,London - UK,"$ 5,950",09 - 13 Feb 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Casablanca - Morocco,"$ 5,950",08 - 12 Jun 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,London - UK,"$ 5,950",17 - 21 Aug 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Amsterdam - The Netherlands,"$ 5,950",31 Aug - 04 Sep 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Kuala Lumpur - Malaysia,"$ 5,950",21 - 25 Dec 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",03 - 07 Nov 2025
