Main_Title,Sub_Title,Venue,Fees,Date,Links
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Lisbon,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
ISO/IEC 27031:2011 - Lead Implementer,Implementing Continuity of Business to Reduce Risk and Recover from ICT Event Disruptions,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/isoiec-270312011-lead-implementer-2
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/corporate-management-control
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/strategic-corporate-governance
Operational Risk Management & Mitigation,Risk Management and Assessment for Operations,Paris,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/operational-risk-management-mitigation
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,Dubai,"$11,900",15 - 26 Jun 2026,https://glomacs.com/training-course/project-financial-risk-appraisal
"The 10-Day Corporate, Risk Management & Compliance",,London,"$11,900",15 - 26 Jun 2026,https://glomacs.com/training-course/10-day-corporate-risk-management-compliance
Project Risk Management Workshop for Project Professionals,Applying Proven Risk Management Techniques to Real Project Risks,Abuja,"$3,950",22 - 24 Jun 2026,https://glomacs.com/training-course/project-risk-management-workshop-for-project-professionals
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
Price Risk Management in the Energy Industry,Valuation and Trading in an Uncertain Market,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/price-risk-management-in-the-energy-industry
Risk Management for Oil and Gas,"Recognising, Planning & Controlling Risks in Disastrous Circumstances & Uncertain Times",Houston,"$7,950",22 - 26 Jun 2026,https://glomacs.com/training-course/risk-management-for-oil-and-gas
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Amsterdam,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Online,"$3,950",22 - 26 Jun 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
Introduction to Oil Trading & Price Risk Management,,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/introduction-to-oil-trading-price-risk-management
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/governance-risk-compliance
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/project-risk-analysis-management
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,London,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
Introduction to Oil Trading & Price Risk Management,,Online,"$3,950",22 - 26 Jun 2026,https://glomacs.com/training-course/introduction-to-oil-trading-price-risk-management
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/energy-trading-risk-management-pricing
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/advanced-enterprise-risk-management
"IT Governance, Risk and Compliance","Understanding Cyber Security, Governance, Risk and Compliance in a Digital Age",Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/it-governance-risk-and-compliance
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
"IT Governance, Risk and Compliance","Understanding Cyber Security, Governance, Risk and Compliance in a Digital Age",Online,"$3,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/it-governance-risk-and-compliance
Public Governance Best Practices,"Emerging Trends, Challenges and Opportunities for Governance and Public Sector Management",Amsterdam,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/public-governance-best-practices
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/public-policy-governance-administration
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/strategic-capital-investment-performance-measurement-risk-management
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/governance-risk-compliance
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/auditing-corporate-governance
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Amsterdam,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/corporate-governance-risk-management-for-state-public-sector-organisations
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Amsterdam,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/risk-based-operational-decision-making
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/advanced-enterprise-risk-management
Governance Investigation,Practical Skills for Ethical and Compliant Investigations,London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/governance-investigation
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,New York,"$7,950",06 - 10 Jul 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
Supply Chain Risk Management,How to Manage Operational and Disruptive Risks and Tame the Uncertainty in Supply Chain,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/supply-chain-risk-management
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Online,"$3,950",06 - 10 Jul 2026,https://glomacs.com/training-course/advanced-enterprise-risk-management
Compliance Investigation and Enforcement,Building Expertise in Investigating and Enforcing Compliance Standards,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/compliance-investigation-and-enforcement
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,Geneva,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/strategy-governance-for-board
Masterclass in Corporate Affairs and Governance,Integrating Public Communicationswith Enterprise GRC Framework,Lisbon,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/masterclass-in-corporate-affairs-and-governance
Risk Management for Human Resources,Effectively Managing Enterprise Risk Across the Organization,Online,"$3,950",06 - 10 Jul 2026,https://glomacs.com/training-course/risk-management-for-human-resources
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Dubai,"$11,900",06 - 17 Jul 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Houston,"$7,950",13 - 17 Jul 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
"Certificate in Advanced Governance, Risk & Compliance (GRC)","How Your Corporation is Managed, Commanded & Controlled",Paris,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/advanced-governance-risk-compliance
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
"Ethics, Governance and Regulation in Treasury",Integration and the Governance Risk Compliance Framework,Paris,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/ethics-governance-and-regulation-in-treasury
Risk Assessment & Risk Management for Oil & Gas Projects,Minimising Risk and Maximising Resilience - from Theory to Practice,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/risk-assessment-risk-management-for-oil-gas-projects
The Complete Course in Risk Management,Moving Forward with Change “SAFELY”,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/the-complete-course-in-risk-management
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/governance-risk-compliance
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$3,950",20 - 24 Jul 2026,https://glomacs.com/training-course/governance-risk-compliance
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Financial Risk Management,"Reducing Risk, Improving Performance and Profitability",London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/financial-risk-management-reducing-risk-improving-performance-and-profitability
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Online,"$3,950",20 - 24 Jul 2026,https://glomacs.com/training-course/treasury-and-risk-management
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$3,950",20 - 24 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Pre-Contract Risk Assessment in the Oil & Gas Industry,Tips for Negotiation & Renegotiation of Oil & Gas Contracts,Istanbul,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/pre-contract-risk-assessment-oil-gas-industry
Corporate Governance for Financial Institutions,"Fundamental Governance Roles and Crossroads of Risk Management, Compliance and Internal Audit",Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/corporate-governance-for-financial-institutions
Risk Management for Human Resources,Effectively Managing Enterprise Risk Across the Organization,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/risk-management-for-human-resources
Operational Risk Management & Mitigation,Risk Management and Assessment for Operations,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/operational-risk-management-mitigation
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,Milan,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-law
Business and Corporate Etiquette,Maintaining Good Business Relationships,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Paris,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/risk-management-internal-control-fraud-prevention
Enterprise Governance & Compliance,Navigating Regulatory Challenges,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/enterprise-governance-compliance
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/treasury-and-risk-management
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Lisbon,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
Energy Risk Management,Managing Risk Exposure in the Energy Sector,Kigali,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/energy-risk-management
"Professional Certificate in Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-risk-management-control-compliance
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Lisbon,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
Enhancing Corporate Strategy and Efficiency Through GRC,"An Integrated Program in Governance, Risk Management, and Internal Control",London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/enhancing-corporate-strategy-and-efficiency-through-grc
"Fraud Detection, Tracing and Forensic Examination in the Oil and Gas Industry",Helping you Identify and Reduce Fraud in the Workplace,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/fraud-detection-tracing-and-forensic-examination-in-the-oil-and-gas-industry
Public Governance Best Practices,"Emerging Trends, Challenges and Opportunities for Governance and Public Sector Management",Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/public-governance-best-practices
Risk Champion Masterclass,Building the ISO 31000 Model for Risk Management Process,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/risk-champion-masterclass
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Amsterdam,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/statutory-legal-and-compliance-requirements
"Risk Management, Control & Compliance (Corporate Governance)",Minimising Risk and Exercising Internal Control,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/risk-management-control-compliance-corporate-governance
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/corporate-governance-risk-management-for-state-public-sector-organisations
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Istanbul,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/risk-management-professional
Corporate Governance & Risk Management for State & Public Sector Organisations,Reduce the Burden of Compliance and Risk Management while Creating Effective Cultural Governance,Online,"$3,950",10 - 14 Aug 2026,https://glomacs.com/training-course/corporate-governance-risk-management-for-state-public-sector-organisations
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/governance-risk-compliance
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Istanbul,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Abu Dhabi,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
"Strategic Capital Investment, Performance Measurement, and Risk Management",Evaluating & Managing the Impact of Risk on Investment & Financial Performance,Geneva,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/strategic-capital-investment-performance-measurement-risk-management
Governance Arms of Risk Management,"Internal Audit, Compliance and Anti-Money Laundering & Combating Terrorism Finance",Abu Dhabi,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/governance-arms-of-risk-management-internal-audit-compliance-and-anti-money
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
"Energy Trading, Risk Management & Pricing",Using Market Insights for Business Decisions,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/energy-trading-risk-management-pricing
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/agile-project-management-for-regulators
Compliance Regulatory Professionals,Perform Better by Protecting the Firm from Compliance Risk,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/compliance-regulatory-professionals
Professional Certificate in Compliance Regulations,Perform Better by Protecting the Firm from Compliance Risk,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/professional-certificate-in-compliance-regulations
Risk Management: Internal Control & Fraud Prevention,The Keys to Success in our Fast-Changing World,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/risk-management-internal-control-fraud-prevention
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/public-policy-governance-administration
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/financial-risk-root-cause-analysis-and-problem-solving
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/corporate-management-control
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/strategic-corporate-governance
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Abu Dhabi,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
Business and Corporate Etiquette,Maintaining Good Business Relationships,Lisbon,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Houston,"$7,950",24 - 28 Aug 2026,https://glomacs.com/training-course/advanced-enterprise-risk-management
Introduction to Oil Trading & Price Risk Management,,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/introduction-to-oil-trading-price-risk-management
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/auditing-corporate-governance
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/treasury-and-risk-management
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
Contract Risk Management & Compliance,Mastering the Strategic Approach in a Post-Pandemic World,Houston,"$7,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/contract-risk-management-and-compliance
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Amsterdam,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/financial-risk-root-cause-analysis-and-problem-solving
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/risk-assessments-method-statements-and-quality-plans
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/risk-management-professional
Business Continuity Management System (BCMS) & Enterprise Risk Management (ERM),Understanding and Maintaining Resilience through Effective Risk Management and Planning,Amsterdam,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/business-continuity-management-system-bcms-enterprise-risk-management-erm
"Governance, Risk Management, Banking & Financial Knowledge Update",Master and Update Key Governing Roles to Control your Organization and Achieve Best Financial Outcomes,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/governance-risk-management-banking-financial-knowledge-update
"Certificate in Advanced Governance, Risk & Compliance (GRC)","How Your Corporation is Managed, Commanded & Controlled",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/advanced-governance-risk-compliance
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/regulations-and-control-in-corporate-governance
Financial Risk Management,"Reducing Risk, Improving Performance and Profitability",Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/financial-risk-management-reducing-risk-improving-performance-and-profitability
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,London,"$11,900",31 Aug - 11 Sep 2026,https://glomacs.com/training-course/the-10-day-international-financial-reporting-br-treasury-risk-management-for-the-oil-gas-industry
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Houston,"$15,900",31 Aug - 11 Sep 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
Risk Assessment & Risk Management for Oil & Gas Projects,Minimising Risk and Maximising Resilience - from Theory to Practice,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/risk-assessment-risk-management-for-oil-gas-projects
"Public Policy Development, Governance & Administration","Learning Public Policy Making, Development and Delivery",London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/public-policy-governance-administration
Compliance Investigation and Enforcement,Building Expertise in Investigating and Enforcing Compliance Standards,Barcelona,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/compliance-investigation-and-enforcement
Risk Assessment & Risk Management for Oil & Gas Projects,Minimising Risk and Maximising Resilience - from Theory to Practice,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/risk-assessment-risk-management-for-oil-gas-projects
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/strategic-corporate-governance
Anti-Money Laundering (AML) Compliance Masterclass,Protection Against the Risks of Money Laundering and Terrorist Financing,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/anti-money-laundering-aml-compliance-masterclass
Risk Management for Oil and Gas,"Recognising, Planning & Controlling Risks in Disastrous Circumstances & Uncertain Times",Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/risk-management-for-oil-and-gas
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/risk-based-operational-decision-making
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Lisbon,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Risk Management for Oil and Gas,"Recognising, Planning & Controlling Risks in Disastrous Circumstances & Uncertain Times",Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/risk-management-for-oil-and-gas
Risk Based Operational Decision Making,Learning To Manage Most Effectively in Turbulent Times,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/risk-based-operational-decision-making
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Houston,"$7,950",07 - 11 Sep 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
Compliance Investigation and Enforcement,Building Expertise in Investigating and Enforcing Compliance Standards,Abu Dhabi,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/compliance-investigation-and-enforcement
The 10-Day Advanced Project Economics & Risk Management,Improve Decision-making and Increase Investment Effectiveness,Dubai,"$11,900",07 - 18 Sep 2026,https://glomacs.com/training-course/10-day-advanced-project-economics-risk-management
Public Governance Best Practices,"Emerging Trends, Challenges and Opportunities for Governance and Public Sector Management",Milan,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/public-governance-best-practices
Strategy Governance for Board,Deriving benefit from Strong Corporate Governance,London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/strategy-governance-for-board
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-governance-risk-compliance
Managing Political Risk in the Oil & Gas Sector,"Monitoring, Assessing and Acting on Political Issues",Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/managing-political-risk-in-the-oil-gas-sector
Information & Documentation Compliance,Streamlining Documents in A Digital Age,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/information-and-documentation-compliance
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Milan,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Information & Documentation Compliance,Streamlining Documents in A Digital Age,Online,"$3,950",14 - 18 Sep 2026,https://glomacs.com/training-course/information-and-documentation-compliance
