Main_Title,Sub_Title,Venue,Fees,Date,Links
Data Management Professional Certification,Tame the Storms in the Sea of Enterprise Data,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/data-management-professional-certification
Big Data Analytics for Supply Chain Optimization,Prepare for Supply Chain 4.0 as a Part of Industry 4.0,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/big-data-analytics-supply-chain-optimization-2
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/advanced-energy-finance-analytics-markets-instruments-risk-management
Data Mining Techniques for Fraud Analytics,Uncovering Hidden Patterns and Anomalies to Strengthen Fraud Detection Efforts,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/data-mining-techniques-for-fraud-analytics
"Data Management, Security and Warehousing",How to Efficiently Manage and Store Your Data for Ages to Come,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/data-management-security-and-warehousing
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/advanced-data-analysis-techniques
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Online,"$3,950",24 - 28 Aug 2026,https://glomacs.com/training-course/infographics-data-analytics-for-oil-gas-reporting
IT Service Management,Optimizing IT Services for Business Success,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/it-service-management
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/best-practices-in-projects-technical-library-digitalization
Leading With Analysis,The Scientific Based Leadership,Amsterdam,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/leading-with-analysis
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",New York,"$7,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Data Visualization,The New Era for Comprehending and Conveying Information,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/data-visualization
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/professional-certificate-in-researchmethods-data-analysis-and-report-writing-for-public-sector-organizations
Enterprise Content Management,Managing Records on the Enterprise Level,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/enterprise-content-management
Enterprise Content Management,Managing Records on the Enterprise Level,Online,"$3,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/enterprise-content-management
Advanced Data Analysis Application Using the R Programming Language,Unleash the Power of R: Advanced Techniques for Data Analysis,Milan,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/advanced-data-analysis-application-using-the-r-programming-language
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/advanced-data-management-for-oil-and-gas-professionals
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/advanced-data-analysis-techniques
Data Privacy Certification (CIPM and CIPP),Comprehensive Training for Mastery in Data Privacy Principles and Practices,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/data-privacy-certification-cipm-and-cipp
Analyzing and Visualizing Data with Power BI,"Get, Combine, Transform, Load, Visual, Publish and Share",Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/analyzing-and-visualizing-data-with-power-bi
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Amsterdam,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/business-intelligence-analytics-for-finance-professionals
Financial Data Dashboarding with Excel,Transforming Financial Data into Actionable Insights with Excel Dashboards,Milan,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/financial-data-dashboarding-with-excel
Analyzing and Visualizing Data with Power BI,"Get, Combine, Transform, Load, Visual, Publish and Share",Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/analyzing-and-visualizing-data-with-power-bi
People Analytics,Transforming Management with Behavioral Data,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/people-analytics
HR Analytics,Using Data to Drive Results,London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/hr-analytics
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Milan,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
Analytical and Auditing Skills,Using Data as a Basis for Action,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/analytical-and-auditing-skills
Financial Data Analytics with Python,"Harnessing Python for Financial Insights, Risk Assessment, and Predictive Modelling",Milan,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/financial-data-analytics-with-python
"Cybersecurity, Information Governance, Legal Risk Management and Compliance with ISO Records Management Controls",,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/cybersecurity-information-governance-legal-risk-management-and-compliance-with-iso-records-management-controls
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/analysis-for-management-decisions
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Abu Dhabi,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/blockchain-and-other-emerging-technology
Analytical and Auditing Skills,Using Data as a Basis for Action,Online,"$3,950",14 - 18 Sep 2026,https://glomacs.com/training-course/analytical-and-auditing-skills
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/professional-certificate-in-researchmethods-data-analysis-and-report-writing-for-public-sector-organizations
Enterprise Content Management Masterclass,Let the Information Flow Work for You and Your Organisation,Amsterdam,"$11,900",14 - 25 Sep 2026,https://glomacs.com/training-course/enterprise-content-management-masterclass
Power BI for Finance Professionals,Take financial analysis and reporting to the next level with Power BI,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/power-bi-for-finance-professionals
Professional Certificate in Data Analysis Techniques,How To Extract Powerful Information From Data,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-data-analysis-techniques
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/data-governance-privacy-with-general-data-protection-regulation-gdpr-masterclass
Business Performance Management - Control Frameworks and Dashboards,"Defining, Measuring and Managing Organisational Success",Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/business-performance-management-control-frameworks-and-dashboards
Data Analysis Techniques,Analysis Methods and Evidence-based Decision-making using Microsoft Excel,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/data-analysis-techniques
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/professional-certificate-in-info-graphics-data-analysis-and-reporting-techniques
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/data-governance-privacy-with-general-data-protection-regulation-gdpr-masterclass
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/fintech-blockchain-masterclass
Business Performance Management - Control Frameworks and Dashboards,"Defining, Measuring and Managing Organisational Success",Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/business-performance-management-control-frameworks-and-dashboards
Info-Graphics: Data Analysis and Reporting Techniques,"Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/info-graphics-data-analysis-and-reporting-techniques
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Istanbul,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/benchmarking-comparing-your-performance-with-the-best
Geographic Information Systems (GIS) Applications in Transportation Systems Engineering and Planning,Using GIS in Traffic and Transport Infrastructure Solutions,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/geographic-information-systems-gis-applications-in-transportation-systems-engineering-and-planning
Practical Econometrics for Managerial Decision Making,Developing Insights from Multivariate Models and Analysis,Los Angeles,"$7,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/practical-econometrics-for-managerial-decision-making
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/data-analysis-for-internal-auditing
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Online,"$3,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/data-analysis-for-internal-auditing
Effective Business Decisions using Data Analysis,,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/effective-business-decisions-using-data-analysis
ArcGIS: Essential Workflows,,Dhahran,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/arcgis-essential-workflows
Professional Certificate in Data Analysis Techniques,How To Extract Powerful Information From Data,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-data-analysis-techniques
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
HR Analytics,Using Data to Drive Results,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/hr-analytics
Data Analysis Techniques,Analysis Methods and Evidence-based Decision-making using Microsoft Excel,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/data-analysis-techniques
Microsoft Office Power Automate,Automating Business Processes for Efficiency and Productivity,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/microsoft-office-power-automate
Advanced Data Analysis Application Using the R Programming Language,Unleash the Power of R: Advanced Techniques for Data Analysis,Dammam,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/advanced-data-analysis-application-using-the-r-programming-language
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/certificate-in-data-analysis-and-business-reporting-techniques-using-excel
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",Online,"$3,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Using Big Data for Road Network,Neural Networks for Road Network,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/using-big-data-for-road-network
Data Science for Operational Excellence,Leveraging Data-Driven Insights to Optimize Business Performance,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/data-science-for-operational-excellence
Data Mining Techniques for Fraud Analytics,Uncovering Hidden Patterns and Anomalies to Strengthen Fraud Detection Efforts,Amsterdam,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/data-mining-techniques-for-fraud-analytics
Data Science and Analytics for Oil & Gas,,London,"$11,900",05 - 16 Oct 2026,https://glomacs.com/training-course/data-science-and-analytics-for-oil-gas
Big Data Governance: Bad Data or Better Data or Best Data,From Vision to Value for Decision - Making Insights,Amsterdam,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/big-data-to-decision-making
Data Visualization,The New Era for Comprehending and Conveying Information,London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/data-visualization
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",London,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/infographics-data-analytics-for-oil-gas-reporting
"Data Management, Manipulation & Analysis using Excel","Mastering Excel for Efficient Data Handling, Analysis, and Visualization",Al Ain,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/data-management-manipulation-analysis-using-excel
Business Analysis for Pre-Sales Professionals,Bridging Business Needs and Technical Solutions to Drive Sales Success,London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/business-analysis-for-pre-sales-professionals
Power BI for Finance Professionals,Take financial analysis and reporting to the next level with Power BI,Paris,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/power-bi-for-finance-professionals
Data Management Professional Certification,Tame the Storms in the Sea of Enterprise Data,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/data-management-professional-certification
Big Data Analytics for Supply Chain Optimization,Prepare for Supply Chain 4.0 as a Part of Industry 4.0,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/big-data-analytics-supply-chain-optimization-2
Excel for Financial Professionals,"Mastering Advanced Excel Skills for Financial Analysis, Modeling, and Reporting",Dhahran,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/excel-for-financial-professionals
Leading With Analysis,The Scientific Based Leadership,New York,"$7,950",26 - 30 Oct 2026,https://glomacs.com/training-course/leading-with-analysis
Certified Ethical Emerging Technologist (CEET),,Dubai,"$6,950",26 - 30 Oct 2026,https://glomacs.com/training-course/certified-ethical-emerging-technologist-ceet
"Data Management, Security and Warehousing",How to Efficiently Manage and Store Your Data for Ages to Come,London,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/data-management-security-and-warehousing
Professional Certificate in Data Analysis Techniques,How To Extract Powerful Information From Data,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-data-analysis-techniques
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/advanced-data-management-for-oil-and-gas-professionals
Data Collection Techniques,Avoiding Problems with Incorrect and Biased Data,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/data-collection-techniques
Data Analysis Techniques,Analysis Methods and Evidence-based Decision-making using Microsoft Excel,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/data-analysis-techniques
Microsoft Office 365,Mastering Microsoft Office: Boost Your Productivity and Efficiency,Jubail,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/microsoft-office
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/best-practices-in-projects-technical-library-digitalization
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Online,"$3,950",26 - 30 Oct 2026,https://glomacs.com/training-course/advanced-data-management-for-oil-and-gas-professionals
Data Collection Techniques,Avoiding Problems with Incorrect and Biased Data,Online,"$3,950",26 - 30 Oct 2026,https://glomacs.com/training-course/data-collection-techniques
Historical Data Analysis for Trend Identification,Leveraging Past Data to Predict Future Business Trends,Dubai,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/historical-data-analysis-for-trend-identification
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/analysis-for-management-decisions
Analyzing and Visualizing Data with Power BI,"Get, Combine, Transform, Load, Visual, Publish and Share",London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/analyzing-and-visualizing-data-with-power-bi
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/fintech-blockchain-masterclass
Digital Energy and Optimization,"Data Mining and Artificial Intelligence for Energy Savings, Process Optimization in Industrial and Energy Sector",Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/digital-energy-and-optimization
Financial Modelling Using Excel,A Comprehensive Journey into the World of Financial Modeling with Excel,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/financial-modelling-using-excel
People Analytics,Transforming Management with Behavioral Data,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/people-analytics
Big Data Analytics for Predictive Maintenance Strategies,Leveraging Advanced Analytics for Optimized Maintenance Strategies,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/big-data-analytics-for-predictive-maintenance-strategies
Power BI: Beginner Data Analysis Techniques,,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/power-bi-beginner-data-analysis-techniques
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/analysis-for-management-decisions
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Abu Dhabi,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/fintech-blockchain-masterclass
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",Riyadh,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Digital Energy and Optimization,"Data Mining and Artificial Intelligence for Energy Savings, Process Optimization in Industrial and Energy Sector",Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/digital-energy-and-optimization
Analytical and Auditing Skills,Using Data as a Basis for Action,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/analytical-and-auditing-skills
Effective Business Decisions using Data Analysis,,Amsterdam,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/effective-business-decisions-using-data-analysis
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/professional-certificate-in-researchmethods-data-analysis-and-report-writing-for-public-sector-organizations
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Paris,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/best-practices-in-projects-technical-library-digitalization
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/business-intelligence-analytics-for-finance-professionals
Leading With Analysis,The Scientific Based Leadership,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/leading-with-analysis
HR Analytics,Using Data to Drive Results,Lisbon,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/hr-analytics
Statistical Communications,Importance of Recognizing the Context from the Data,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/statistical-communicationsbr-importance-of-recognizing-the-context-from-the-data
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/business-intelligence-analytics-for-finance-professionals
Data Management Professional Certification,Tame the Storms in the Sea of Enterprise Data,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/data-management-professional-certification
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/blockchain-and-other-emerging-technology
Info-Graphics: Data Analysis and Reporting Techniques,"Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/info-graphics-data-analysis-and-reporting-techniques
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Singapore City,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/fintech-blockchain-masterclass
Info-Graphics: Data Analysis and Reporting Techniques,"Image and Graphic Visualization , Data Analysis and Reporting Style",Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/info-graphics-data-analysis-and-reporting-techniques
Robotic Process Automation (RPA),Driving Digital Transformation and Operational Excellence,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/robotic-process-automation-rpa
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/professional-certificate-in-info-graphics-data-analysis-and-reporting-techniques
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/fintech-blockchain-masterclass
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/professional-certificate-in-info-graphics-data-analysis-and-reporting-techniques
CyberSec First Responder (CFR),,Dubai,"$6,950",16 - 20 Nov 2026,https://glomacs.com/training-course/cybersec-first-responder-cfr
Data Management Professional Certification,Tame the Storms in the Sea of Enterprise Data,Barcelona,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/data-management-professional-certification
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/blockchain-and-other-emerging-technology
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Lisbon,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/advanced-data-management-for-oil-and-gas-professionals
Digital Transformation in the Energy Sector,"Harnessing Emerging Technologies to Drive Innovation, Efficiency, and Sustainable Growth",Amsterdam,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/digital-transformation-in-the-energy-sector
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Doha,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/best-practices-in-projects-technical-library-digitalization
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Amsterdam,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/benchmarking-comparing-your-performance-with-the-best
Certified Data Science Practitioner (CDSP),,Dubai,"$6,950",23 - 27 Nov 2026,https://glomacs.com/training-course/certified-data-science-practitioner-cdsp
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Riyadh,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/data-governance-privacy-with-general-data-protection-regulation-gdpr-masterclass
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Lisbon,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/advanced-data-analysis-techniques
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/advanced-data-analysis-techniques
Enterprise Content Management,Managing Records on the Enterprise Level,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/enterprise-content-management
Data Visualization,The New Era for Comprehending and Conveying Information,Online,"$3,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/data-visualization
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/advanced-data-analysis-techniques
Effective Business Decisions using Data Analysis,,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/effective-business-decisions-using-data-analysis
Business Performance Management - Control Frameworks and Dashboards,"Defining, Measuring and Managing Organisational Success",Amsterdam,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/business-performance-management-control-frameworks-and-dashboards
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
IT Service Management,Optimizing IT Services for Business Success,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/it-service-management
Data Visualization,The New Era for Comprehending and Conveying Information,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/data-visualization
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/infographics-data-analytics-for-oil-gas-reporting
Transforming HR Data Reporting with Power BI and AI Analytics,,Cape Town,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/transforming-hr-data-reporting-with-power-bi-and-ai-analytics
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Online,"$3,950",07 - 11 Dec 2026,https://glomacs.com/training-course/advanced-energy-finance-analytics-markets-instruments-risk-management
Analytical and Auditing Skills,Using Data as a Basis for Action,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/analytical-and-auditing-skills
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/infographics-data-analytics-for-oil-gas-reporting
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/analysis-for-management-decisions
People Analytics,Transforming Management with Behavioral Data,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/people-analytics
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/data-analysis-for-internal-auditing
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/certificate-in-data-analysis-and-business-reporting-techniques-using-excel
Big Data Governance: Bad Data or Better Data or Best Data,From Vision to Value for Decision - Making Insights,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/big-data-to-decision-making
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Houston,"$7,950",07 - 11 Dec 2026,https://glomacs.com/training-course/advanced-energy-finance-analytics-markets-instruments-risk-management
Financial Data Dashboarding with Excel,Transforming Financial Data into Actionable Insights with Excel Dashboards,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/financial-data-dashboarding-with-excel
GIS Server Administration,,Khamis,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/gis-server-administration
Enterprise Content Management Masterclass,Let the Information Flow Work for You and Your Organisation,London,"$11,900",07 - 18 Dec 2026,https://glomacs.com/training-course/enterprise-content-management-masterclass
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Dubai,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/certificate-in-data-analysis-and-business-reporting-techniques-using-excel
Professional Certificate in Data Analysis Techniques,How To Extract Powerful Information From Data,Online,"$3,950",14 - 18 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-data-analysis-techniques
