Main_Title,Sub_Title,Venue,Fees,Date,Links
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Paris,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/leadership-masterclass
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,Paris,"$11,900",19 - 30 Oct 2026,https://glomacs.com/training-course/leadership-and-management-masterclass
Certified Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,Paris,"$11,900",19 - 30 Oct 2026,https://glomacs.com/training-course/cpd-certified-leadership-and-management-masterclass
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,Los Angeles,"$15,900",19 - 30 Oct 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
Management - Masterclass,Improved Management through Leading-Edge Strategies,Paris,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/management-masterclass
Leading With Analysis,The Scientific Based Leadership,New York,"$7,950",26 - 30 Oct 2026,https://glomacs.com/training-course/leading-with-analysis
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/strategic-corporate-governance
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,Paris,"$5,950",26 - 30 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
The Senior Level Leadership Program,Leadership for Executives,London,"$7,000",02 - 06 Nov 2026,https://glomacs.com/training-course/the-senior-level-leadership-program
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/executive-mini-mba
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/leadership-agility
The Role of Directors and the Boards,Generating Insight & Understanding for Successful Board Directorship,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/the-role-of-directors-and-the-boards
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/executive-mini-mba
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/certificate-in-executive-leadership
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/leadership-agility
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,Online,"$3,950",02 - 06 Nov 2026,https://glomacs.com/training-course/certificate-in-executive-leadership
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,Dubai,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/analysis-for-management-decisions
The Power of Leaders,Maximising Your Influence and Leverage to Lead,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/the-power-of-leaders
Sustainable Business Strategy,The Key to a Responsible Organisation,London,"$5,950",02 - 06 Nov 2026,https://glomacs.com/training-course/sustainable-business-strategy
The Oxford Executive Development Masterclass,Mastering the Eight Key Leadership Roles,London,"$14,000",02 - 13 Nov 2026,https://glomacs.com/training-course/the-executive-development-masterclass
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",Prague,"$15,000",02 - 13 Nov 2026,https://glomacs.com/training-course/the-strategic-leader
The Power of Leaders,Maximising Your Influence and Leverage to Lead,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/the-power-of-leaders
Leading With Analysis,The Scientific Based Leadership,Dubai,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/leading-with-analysis
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",London,"$7,000",09 - 13 Nov 2026,https://glomacs.com/training-course/leading-beyond-ego
Advanced Executive Presence,Achieving Leadership Momentum Through Trust and Behavioral Clarity,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/advanced-executive-presence
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/mini-mba-business-essentials
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,London,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/leadership-agility
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Online,"$3,950",09 - 13 Nov 2026,https://glomacs.com/training-course/mini-mba-business-essentials
Business and Corporate Etiquette,Maintaining Good Business Relationships,Paris,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Enterprise Leadership for Transformation,Achieving Growth Potential,Paris,"$5,950",09 - 13 Nov 2026,https://glomacs.com/training-course/enterprise-leadership-for-transformation
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,London,"$11,900",09 - 20 Nov 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",New York,"$7,950",16 - 20 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Online,"$3,950",16 - 20 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",New York,"$7,950",16 - 20 Nov 2026,https://glomacs.com/training-course/leadership-masterclass
Executive Challenge,,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/executive-challenge
Executive Challenge,,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/executive-challenge
Corporate Stewardship Company Secretary,"Strengthening Governance, Compliance, and Ethical Leadership in Corporate Environments",London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/corporate-stewardship-company-secretary
Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,New York,"$15,900",16 - 27 Nov 2026,https://glomacs.com/training-course/leadership-and-management-masterclass
The Executive Management & Leadership Development Programme,"Expanding Your Communication, Emotional Intelligence and Strategic Planning Techniques",London,"$14,000",16 - 27 Nov 2026,https://glomacs.com/training-course/the-management-and-leadership-development-programme
Certified Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,New York,"$15,900",16 - 27 Nov 2026,https://glomacs.com/training-course/cpd-certified-leadership-and-management-masterclass
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Vienna,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,New York,"$7,950",23 - 27 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Board Secretary Masterclass,A Catalyst for Effective Board Governance,London,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/board-secretary-master-class
Maximizing Mental Agility,"Productivity, Creativity & Critical Thinking",Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/maximizing-mental-agility
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Vienna,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Management - Masterclass,Improved Management through Leading-Edge Strategies,New York,"$7,950",23 - 27 Nov 2026,https://glomacs.com/training-course/management-masterclass
Board Secretary Masterclass,A Catalyst for Effective Board Governance,Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/board-secretary-master-class
The Senior Level Leadership Program,Leadership for Executives,Geneva,"$7,000",23 - 27 Nov 2026,https://glomacs.com/training-course/the-senior-level-leadership-program
Building High Performance Board,Developing An Effective Board for Strategic Planning & Corporate Governance,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/building-high-performance-board
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",Abu Dhabi,"$15,000",23 Nov - 04 Dec 2026,https://glomacs.com/training-course/the-strategic-leader
The Oxford Executive Development Masterclass,Mastering the Eight Key Leadership Roles,Geneva,"$14,000",23 Nov - 04 Dec 2026,https://glomacs.com/training-course/the-executive-development-masterclass
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Paris,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
The Oxford Advanced Strategy for Directors & Leaders,Leading Strategically in Turbulent Times,London,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/advanced-strategy-for-directors
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Paris,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Online,"$3,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",Geneva,"$7,000",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/leading-beyond-ego
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",London,"$15,000",30 Nov - 11 Dec 2026,https://glomacs.com/training-course/the-strategic-leader
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/leadership-agility
Finance for Non-Finance Professionals,Improving Executive Financial Awareness,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/finance-for-non-finance-executives
Business and Corporate Etiquette,Maintaining Good Business Relationships,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/analysis-for-management-decisions
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,Paris,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/executive-mini-mba
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/strategic-corporate-governance
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Abu Dhabi,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Executive Challenge,,Barcelona,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/executive-challenge
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",London,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/leadership-masterclass
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Abu Dhabi,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Certified Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,London,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/cpd-certified-leadership-and-management-masterclass
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,Amsterdam,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
The Executive Management & Leadership Development Programme,"Expanding Your Communication, Emotional Intelligence and Strategic Planning Techniques",Dubai,"$14,000",14 - 25 Dec 2026,https://glomacs.com/training-course/the-management-and-leadership-development-programme
Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,London,"$11,900",14 - 25 Dec 2026,https://glomacs.com/training-course/leadership-and-management-masterclass
Leading With Analysis,The Scientific Based Leadership,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/leading-with-analysis
Advanced Executive Presence,Achieving Leadership Momentum Through Trust and Behavioral Clarity,Vienna,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/advanced-executive-presence
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/mini-mba-business-essentials
Enterprise Leadership for Transformation,Achieving Growth Potential,Kuala Lumpur,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/enterprise-leadership-for-transformation
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/leadership-agility
Sustainable Business Strategy,The Key to a Responsible Organisation,Dubai,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/sustainable-business-strategy
Maximizing Mental Agility,"Productivity, Creativity & Critical Thinking",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/maximizing-mental-agility
Business and Corporate Etiquette,Maintaining Good Business Relationships,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
The Power of Leaders,Maximising Your Influence and Leverage to Lead,Milan,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/the-power-of-leaders
Board Secretary Masterclass,A Catalyst for Effective Board Governance,Amsterdam,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/board-secretary-master-class
Management - Masterclass,Improved Management through Leading-Edge Strategies,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/management-masterclass
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Casablanca,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
The Senior Level Leadership Program,Leadership for Executives,London,"$7,000",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/the-senior-level-leadership-program
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/esg-and-sustainability-masterclass
Value Creation,"Decision Making, Ratio Analysis and Value Creating Strategies",Barcelona,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/value-creation-strategies
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",London,"$7,000",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/leading-beyond-ego
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/certificate-in-executive-leadership
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",London,"$7,000",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/leading-beyond-ego
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,London,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/certificate-in-executive-leadership
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Dubai,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/leadership-masterclass
The Executive Management & Leadership Development Programme,"Expanding Your Communication, Emotional Intelligence and Strategic Planning Techniques",Amsterdam,"$14,000",28 Dec - 08 Jan 2027,https://glomacs.com/training-course/the-management-and-leadership-development-programme
